v0xv1,v2xv3,v4xv6,v8xv10,v4xv5,v4xv10,v4xv11,v6xv7,v6xv8,v6xv9,d0,d1,d2
117.24485030658326,118.58088118819737,85.05376454694895,105.87016456049768,164.4356254218654,15.540824105361116,166.58007177247714,175.20365330584673,174.0277431072102,2.82734093965662,0.0,4.257861254702571,7.683319305106751
128.44673388627555,124.07336873706106,76.83296064432596,106.9811775007789,173.91975341149117,8.467934037175885,171.43208574329398,174.776489892936,163.74875294966418,6.4279359031478585,0.0,4.133465185171598,7.586810225707344
131.029425663441,118.11526354215468,79.19270077911732,100.87889455385285,179.26362612383144,10.572702326746057,171.23388639793464,174.58802810635183,151.64178997884034,16.461133603939295,0.0,4.079107904282832,7.654777017139821
116.27023224942837,121.78668050544725,84.50277602072188,103.68789692604783,172.31379496059571,14.943757958625216,172.21452074095743,179.1874886268144,173.07978137574335,7.126480711187255,0.0,4.208714081437037,7.522347557608716
114.08537086422537,124.53162173635063,81.67762476607926,108.90472845309492,169.48835925096418,13.916271507432105,168.0658640103916,178.83825976273792,175.31972137483334,12.208267626159635,0.0,4.267090524885596,7.538382975100978
127.24482020136382,121.80531396875392,76.620078695674,116.62789441201261,178.4506799170205,11.508919227272186,166.9926462843065,176.09612275812708,167.71697897473365,7.375843390527219,0.0,4.270083113665104,7.5892901792002005
119.14662800774256,123.38109470313887,66.46329930331599,118.79799974622857,179.4286999084292,11.319051588514188,168.15634027260728,173.85194113938232,173.8374474296377,6.905040241328825,0.0,4.1574369542833045,7.704574964519217
117.63703395109967,119.83282015391951,67.3946277905801,103.2663590743207,172.34114334104217,9.091330989627753,167.28068739009203,169.36462716886237,168.02816563907714,16.349391205906034,0.0,4.144591026925155,7.5561782903860975
124.56327054924628,122.17664521412998,78.59592530449777,101.20015401102698,163.54132645262712,9.656100985248548,170.70946978799236,175.54956582228027,172.26666510166433,10.92997724644279,0.0,4.103997858439692,7.405459291323521
133.62574885128512,113.62682895722448,74.66996936892687,106.94614195869057,173.17042601119493,7.754980235888718,172.04344552618187,169.4273313133347,167.65524993370883,4.326563012264291,0.0,4.08831764816407,7.582991285910213
122.35554052163192,116.20494829387208,78.80971307968322,97.14952781971282,165.7900480620766,8.253449133338455,171.87391067412585,169.70873720942913,165.3765457221325,10.862278382613392,0.0,4.076675909318491,7.43160231191957
119.18310707123858,120.30284954069134,68.35787825616373,102.47015508656963,179.21431368570757,7.170791480878175,171.42368702365226,158.89144992339726,172.9337406000484,20.24658340157898,0.0,4.490166666285081,7.331277554068725
119.51145100574452,128.7402373855542,75.4326690986214,109.10803495732296,159.2644866316101,10.741599271158691,166.34135798335942,161.37737547623084,166.22302189099378,18.543881383313366,0.0,4.2776510336681755,7.443871440458192
125.91527577257172,118.50508031572582,72.08963770397885,119.14242611520416,168.67507387758405,14.815207884086357,168.02389022151416,170.40901550871436,175.31967137306356,4.369063987504163,0.0,4.055503494001437,7.523762312874896
115.88748598637105,120.05666831175132,74.41779336816519,122.1559871255668,164.55936236562903,20.789908742464256,161.3588196691049,175.20156731995556,177.7580681548855,0.9464414218307999,0.0,4.127088419557199,7.679862090449821
116.61063607935647,122.42333835615163,72.56658529555699,109.89144263029853,175.54916656712047,12.352985055943334,158.24689127482375,179.84775854635646,168.51070755367377,7.681016552394551,0.0,4.247121842057628,7.704310018807346
129.24536976706247,113.9444018200213,76.20188818120259,97.08531024905334,164.36071819888215,9.363832964052582,169.36209265745174,174.49297850867137,158.33931833799497,10.342950762880042,0.0,4.044794072295826,7.630298606443772
121.34723534466386,117.1941335659783,83.99559091800967,115.2048956884778,177.18117984367365,22.482434662583497,169.46181984908824,172.1571945900656,174.12245179814488,3.1380559613028294,0.0,3.902361450010419,7.804667266025171
124.47262897757273,113.2454508058169,79.46043708840253,109.88357774609034,172.6215199610639,13.451700333422782,169.37919432566056,179.9131641255521,165.9750852846853,5.50863771726398,0.0,4.138764489786625,7.805444472130783
127.98235326073657,117.46740434152893,66.2626421086376,116.23995696075455,173.7991534110026,8.048462761818827,168.73582012169632,172.18399297838388,169.88751271495119,7.714007155546285,0.0,4.222096891093555,7.650127091827857
129.75193618104072,125.75045671022568,75.9924372542802,124.89647503494403,162.94459264564904,25.04530988060142,155.67226073763817,166.45960720519335,173.56345219257287,4.101775745793597,0.0,4.385257666394433,7.591376420547079
134.3595549069976,122.59213076051275,79.98754789117423,118.75528971361193,170.15097774442899,21.221105835801225,165.27880370857068,173.92517399090417,168.56030111848767,8.071534155529283,0.0,4.428930599253143,7.52827759400838
125.3772193802913,127.34389589747576,82.4668371806674,107.25004842740479,167.99441801748756,12.756848489820753,168.26547428916282,173.383326521852,175.11704243620278,5.248432130942466,0.0,4.110210870472554,7.365766464686984
120.11612729358286,130.53685920946546,82.15876686007658,112.90359884886041,174.45746592738698,13.929608973768481,168.08277505759256,176.10612336726976,172.1585791285856,12.160473210793405,0.0,4.173621240855535,7.610861202047944
141.80616534548858,120.9868602126552,87.42934221343882,106.7632373250035,156.73303125201454,15.964526582700794,160.0741716676108,179.4414203140608,158.43401826544945,17.8157904571741,0.0,4.167444238412795,7.646114671228073
132.29415477641965,125.91542232336965,75.03352412837518,111.6116148583775,172.88292392681115,12.492979588157345,167.38181545841394,176.83720742914204,171.80188479523963,7.732945761872716,0.0,4.147827109910034,7.580911034625244
124.826999508838,123.15303783961613,79.82672239541714,113.26024262213129,171.61618350690904,15.877434385807321,164.75190957465253,174.67080610594311,179.02695606569156,0.5878799304199814,0.0,4.057982228934906,7.616541095987664
129.17906955805375,119.8225953818382,81.44344898081204,119.13985516706266,170.7733975269673,21.701477525643387,161.17176762816365,178.26455391723294,172.44254367617606,9.141454449195805,0.0,3.856058517621399,7.7306151075661305
124.71515502730298,127.87828990713255,80.6642743275547,118.16899043210228,161.94818150756652,19.15972600935173,159.73415676461047,168.05158227109646,170.24898147096317,4.045101459575588,0.0,3.968928824510521,7.792834584098512
119.11935340768235,132.49716558294188,74.43832279253553,118.7714591432196,170.83012492791028,15.681246490360193,162.31056815855587,179.27420239835132,170.92237538421557,8.712882159021348,0.0,4.08681283896224,7.765795689796814
130.642449862318,117.23814694074905,77.93816465475423,112.77264084145035,170.7670677895085,13.497869752390983,165.80819404450517,174.71958207957115,173.23919537792182,15.312875241201292,0.0,4.073989579919651,7.887447641303482
124.0014759413884,113.39217367479866,92.01419650899223,105.77324555710348,167.831072921332,19.892410565188513,163.1462965209571,179.06915727615777,167.94304478054931,6.712401854720269,0.0,3.976897764186985,7.7049686601396745
135.7449364947691,118.4977785575302,88.66326240801399,106.116439154737,172.58452365308077,15.392805198998332,167.44341681537577,172.1467922674234,167.8170955840984,9.751296171633822,0.0,4.240125143049932,7.70983517385319
132.56141646458255,117.06328490295637,89.75486980363192,96.00179898923939,172.73001278326632,11.388926360939712,174.22173574952174,175.94618813341174,156.3380378432866,14.121756859180808,0.0,4.157039234307788,7.514523279733939
117.33679309885703,120.78210358158235,100.53240384683677,99.25017492727976,170.81675170474065,19.441725567880603,173.6192409283681,178.14284131245304,179.21645376929845,9.059953962518067,0.0,4.09626203732332,7.557150159926921
129.64168318383815,118.86636558327159,87.13211444284256,117.15118394969053,177.89310285990965,23.533532563219207,165.89533946700735,170.25078767397315,175.32205906170088,6.0986904164063755,0.0,4.0962257160713476,7.504081272142151
135.27278940275133,110.18143208473607,85.57143577902018,109.02598370139258,161.7553175304264,20.69389557669369,169.7627468304557,170.24044021321296,153.98024141364652,18.169527926017402,0.0,4.258707587574512,7.561249391605763
114.15932468507343,113.47291407277368,86.66890595151882,118.61664917212642,167.53354104269172,21.005642106164267,172.20070604454313,177.699198099965,170.70422577671096,4.329430767563778,0.0,4.4454649294557855,7.689298280918948
123.73482512287227,115.92629863157416,87.40574161847587,106.83958231825936,160.97991988129965,12.353572921805975,171.81210842679127,178.42517696726512,165.28424724933393,15.018198647013334,0.0,4.407624357885153,7.647540495385969
135.07243799308935,111.07941579313733,84.97268707772645,98.31956264808714,164.88690271524254,5.595167872730723,174.5180203928417,178.82952068112178,150.56490456547505,24.775921900722427,0.0,4.405027461299589,7.750274643063596
119.87908464686893,109.2359018004233,90.82282949049684,108.75511286942721,169.79079820646083,13.25305224885221,174.07590868636262,169.35938558805685,171.1456381168235,10.304747951109707,0.0,4.193197544237651,7.835858834048378
127.65945792253048,110.3204478038531,84.72863868382275,105.3871059185806,166.7338277576556,8.52777567009164,168.19073167188694,177.83488410598068,168.8442464870166,11.004885240764802,0.0,3.9764939168037765,7.679049547019376
135.21709609583783,119.88237292933557,79.66828846316011,99.10231759048428,164.78071412602634,4.488490118417811,175.95609398396894,179.82721648685515,168.0236099536202,14.733801235028412,0.0,3.9719175936164666,7.72723285999776
131.41443782341597,120.74253765101463,86.98471078479761,101.59262594215707,174.02793063550862,8.220874432675213,169.64692156589408,175.5614506948689,171.36788279830367,8.14119501615876,0.0,3.96216726641829,7.681784388376661
